kinase,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32
MEK5,-0.09728103250016952,-0.040817420167508084,-0.0253022851822697,0.2548303215589704,0.1309407199138088,-0.09785646741691484,0.19027705268570547,0.255608524924936,0.07082676141966761,-0.34239986955261625,-0.13009170196163158,0.017669277938246825,0.25628615011594086,-0.04394668878708298,-0.021954064489619975,0.052216727468036406,0.15939340363611004,0.07259032041425435,-0.15927133441580563,0.03457883312070975,0.016760545707692216,0.015250654106085204,-0.028620472061597756,-0.026973878378932864,-0.05803784116676222,0.004966549939405617,-0.22492605081001524,-0.03665810550540252,0.07904696620026656,-0.08269984699417122,-0.0896141106780619,0.03521691435861943
MEKK1,3.600183613752351,0.6947832840199895,0.22137992887156482,0.34050392965168613,0.6961662816770537,0.14747983328052658,0.17489519849137947,0.13263538855229315,-0.28916122205286793,0.3552530195779599,0.11719894436973223,0.14262399718413557,0.03262960492144077,-0.03735438353534089,0.14577172202861996,-0.2938886906641948,0.3082140216899012,-0.04075301130246163,0.19630874464329467,-0.04375913237179918,0.1382983517759173,-0.0685073873852351,0.021381026783245164,-0.10444578392335609,-0.023125492554859167,0.09710206153216865,-0.266500491833749,0.1862777300017084,0.23375453134843102,-0.0016596615976388874,0.19436067896016726,0.18695059761501442
MLK2,0.6463957902628356,-0.12681725410949507,1.1788009846961973,0.4495099604140371,0.13682758795070638,0.34634081128358646,0.28512557486091117,-0.16163584494095198,-0.08905840884860226,0.036683795227494397,-0.18439002053189207,-0.2622211429449023,-0.2780036149209224,-0.06852639386961588,0.07169277695519492,-0.047981987316525566,0.04230258983971322,0.296374082970373,0.07296757456750853,0.2102914958070637,0.13781711353791845,-0.10517653384935977,0.042099856918866016,-0.15832195549511263,0.026723096550394364,-0.0753122067721314,0.06478322802996957,0.1391941694199366,-0.02950003463869371,0.07890409686043093,-0.008724404586800709,0.026781904645421066
MLK3,0.4312099534138806,-0.8641313328797108,0.6024062627557675,0.2909785221200522,0.273698519243545,0.27365880115338725,0.7417722188719974,0.2955544664744071,0.4989972401451027,0.2573462752192605,0.07430914883499048,-0.1162984376794602,-0.05990932325755605,-0.41076924040938867,-0.2460497914043284,-0.08089395392147819,-0.07770624892297004,0.2750693539853547,-0.09673081379467365,0.02986570456180504,0.09269990204010493,0.23412848352182417,0.039464319620175985,0.020832032590223825,-0.08448100995938243,-0.02337255688046013,0.14234524401637777,-0.01418948188050168,-0.1306074596342289,0.1401951036986219,0.02795338290976706,-0.0764182894418814
DLK,-1.634671354338272,0.3390154719176285,0.43014142001466116,0.20163736128054402,0.19919633969777933,-0.03440043843681805,0.24054519319124826,-0.1484254671716985,-0.11973656583006656,0.049049282691489754,0.07721388048496718,-0.18841090554237203,0.0438485839959974,-0.08755301554718571,-0.2311533122830132,-0.0579102230377195,0.04156470265776267,0.1481203195876566,0.08901488853703414,0.07850008679131185,0.17070618677177263,0.015567817395571537,-0.0796410329187077,0.03468516475863033,0.03011289736752034,0.09015329869704575,0.1475576564961268,-0.01811114383720428,-0.02744279179145717,-0.105198243494872,-0.0969307066825476,0.039355947742916994
NIK,-0.19205595470842976,0.4840419955262387,1.1859081150044153,-0.030448031903687178,0.5309832097183245,-0.2104343062121625,0.1188973050122167,0.2526453801450334,0.21266675162328846,0.17086512698949785,-0.12353187575534812,0.13341056654063985,-0.07068601280220116,-0.3220584534776541,-0.2006355670817683,-0.2445572102980287,0.39339806398105726,-0.005572932889726183,-0.09824018122593788,-0.0564854754662416,-0.06314052003543703,0.2005271810247283,-0.0052100461640277,-0.026470402421232078,-0.042906190712762395,-0.07455937492214079,0.20146437079111806,-0.10869064385675957,0.12204299224733262,-0.07921797371482137,0.08342962201515905,0.029220170140270472
MAP3K15,3.8731817965807673,0.044154534853454275,-0.2400232924834555,-0.15458525395380276,0.15909890371236915,-0.12699170828291156,0.488740552480721,-0.025622907237604905,0.01866060064602961,-0.16750383153510848,0.022350421684949898,0.3109902956396133,0.22757012718681138,0.21856364333558953,-0.03242500054459205,-0.30505550276425963,0.15415110302502344,-0.20751903469915164,0.09958201899567268,0.03332481963507867,0.05050647531240651,0.053719464255056935,0.11608004541548286,0.06897269783420885,-0.02540158338207369,-0.05775913233128919,-0.0958567858316726,0.1825928062926412,0.028583236377814486,-0.04298986654660967,0.0036402123760903423,-0.030051765654675117
YSK4,2.275533835837387,1.0676597643879062,-0.21179513945914913,0.14683751589854246,0.6715776079716531,-0.4161392197405782,0.09744165339529826,-0.06906630267597905,-0.15488931676929146,0.106262548751237,0.09894564830766922,-0.014153659845680913,0.21143180477910545,0.15807553486801135,0.2043648022409193,-0.36038875337094084,-0.0753698533102732,0.09164523275749245,-0.07041297086867535,0.034808410761968146,0.18632713749765054,0.10907224674021536,0.1284370094146809,0.05940985409874019,-0.11805617927315488,0.04011574636083746,0.05482101614181655,0.05296367650463927,0.24001716578979265,-0.007370183083910408,0.13449447258781178,0.0071783443521748974
MEKK2,-0.3994852648678107,0.6001655333474617,-0.22932212977634203,0.33645181998039,0.2778097790449796,0.2514765692158435,0.0984881452697557,0.0037928074432467414,-0.22024451244105103,0.1198115495553532,-0.00612243155320449,-0.4426402682273158,0.15117974859951716,0.16126838786791545,0.2773605879540561,-0.1886136304806644,0.14739828344075287,0.0023716712666513587,-0.14796426362772036,0.0007562645223675614,-0.0451381529567639,0.06475322243382037,-0.02681236797627108,0.0068922357110797845,0.06525228495031288,0.1057836382765705,0.06528046693158925,-0.04798010356421347,0.13055305799145173,0.01384629040355415,0.12500205683132787,0.0651097137830304
ZAK,0.9779724897294436,1.295619562425693,-0.27667056034345705,0.4758398571535406,0.23253292471409423,0.23291999396963298,-0.1340811010836945,0.002451260684386338,-0.11238768690368696,0.32466986192141123,0.011116206386887225,-0.24038979504119184,-0.05507206123739162,0.055884755074849475,0.04097650478205709,-0.008079112608078703,0.06824438855312694,0.04503748297515638,0.021945616603381894,0.13760879229158132,0.012914402042903774,0.08271106563808268,0.04441241332075429,-0.0874267827473325,0.08117441948307492,0.13547681086557867,-0.06987639326293217,-0.0777661947707031,-0.006967708826828867,0.0415872500849681,0.07009466856231183,0.08529969285923619
MLK4,0.5000159233055746,-0.5100034774946299,0.6401378305574528,0.461905251234938,0.028525084976223827,0.3691869108979044,0.6709382148995059,0.23285548264768063,0.25001067854417197,0.11038450332234558,0.059374316652517946,-0.2777732472453532,-0.24799458305564864,-0.04642260089370458,-0.0355997429414497,-0.1149989510475361,-0.26776615178268204,0.11518416990558901,0.058308405208673995,0.23284440695001382,0.3703328692923998,-0.10006325339038193,0.1591424380628796,-0.024497103690243684,0.17383079006085575,0.12860633960454543,0.0917801035842897,0.008269679023447798,-0.03588172701819861,0.2325530587748741,0.05870795432136792,-0.07261244520363073
MEKK3,-0.5901932835148844,0.5918331268202485,-0.10144567009877722,0.39583230023925403,0.22533618355830665,0.24232900432381546,0.07213192102189299,0.02984250658382129,-0.26710146667973156,0.09215241831897752,-0.02799737249606632,-0.4751680036721465,0.20532504828752995,0.1145190060138838,0.21217884383597357,-0.16547843061062562,0.1573923892256047,-0.0038508071687261285,-0.22850293575217487,0.05108375673184523,0.04522668550824673,0.099926836395831,-0.109392238673827,0.08519711597573525,0.09308286207140368,0.16715995005990347,-0.025872119383402472,0.01210581359122464,0.1720735947062026,-0.040971810226816625,0.17904375267063743,0.11447696408649595
ASK1,4.211172503318856,0.250173887614286,-0.4706417389513791,-0.12288430978851728,0.1842611921256239,-0.24824004494446372,0.3441655344406643,-0.0789298110168244,-0.049596487923580644,-0.0381755331294641,-0.012586410629179933,0.35558248728391934,0.1717142013934431,0.17301724571731278,-0.06008353286651917,-0.3196055597105839,0.16148210801573729,-0.23548937570685455,-0.006960516114752076,0.0631821905786718,-0.0025887706830032813,0.009105374177330436,0.15036895380913337,0.04180291360733382,0.04105108111964752,-0.12105941644286317,-0.015931144002036473,0.11402668744199061,-0.03049181710936241,-0.0793994227034442,-0.05538179945045759,-0.04578167041923043
MEKK6,2.609680675543267,0.41894742843727706,0.3944717778075726,-0.2731533452023739,-0.01755314168714424,-0.03769825157763258,0.6096249754593694,0.10450296413261,0.1258776089285267,-0.12653018765503202,0.0035040439475736655,0.14733389563274127,0.3296901988827324,0.18578099603752293,0.09026060854020278,-0.36908608228050227,0.13264791088886235,-0.12496507542624868,-0.0015918212224079228,-0.040037414986831006,0.038674578880219954,-0.010626609894592678,0.0022096057355018733,0.07755380676218675,0.04286668394201206,-0.06807773150404882,-0.09336010835523298,0.13838676102418881,0.08728143278236218,-0.059124655914196654,0.03038042399678103,-0.02209802212110691
TAK1,1.8839656680233248,-0.2886469967547557,-0.22272099243587282,0.363483959806836,0.5529874286928728,0.058534989387036634,0.649494020611832,0.5160447891812523,0.4416153398175485,0.20264777195142916,0.019751190179358537,-0.14978873097235823,-0.23602370052011626,-0.33572285666832524,0.05094744959051011,0.05688017408416024,0.11042115058470468,0.27124946652008486,-0.10745736857834753,-0.06950186114276147,-0.05018225555727636,0.17647425122477323,0.022925363824325036,-0.1343661268963314,0.04757473084525933,-0.10256644759033928,0.10040176455891002,-0.021256859830483744,-0.1721711999672699,0.15344495609580333,-0.009525056147375649,-0.0593997806409184
COT,-0.9298322376778537,0.16749222938456146,0.15047634652557576,0.18393343047953484,0.5129775631491201,-0.47776473023201527,0.06080967264023871,0.10368517026776249,0.025862996866693317,-0.023558350558760086,0.11653177988993735,0.06572238679973703,0.018692003859666045,0.10069215071039864,-0.11519207931941969,-0.15569596705783015,0.2827300690988932,-0.028124661004036128,-0.00323601485183346,-0.017717115839773593,0.06949138564476626,0.044974324781425885,-0.05308535074550602,-0.002933548738345205,0.004706900907127302,0.03062708411181986,-0.08834899354511294,-0.06246465124642429,0.16791809787972023,-0.14930425644919346,-0.06405175484396229,-0.04844168631868633
MLK1,0.9541794711364379,-1.0495038021128686,-0.003665343443953247,0.5396738828771371,0.49789838599822167,-0.057791283989661844,0.519991547651396,0.050698760865061906,0.2029663062731332,0.2395333698210673,0.083576178332045,-0.2020825183717539,-0.13450754498426845,-0.006947831492602518,0.08134342116807594,-0.11077101889618232,-0.02068281804108509,0.18390992944048268,0.15110942687729353,0.023805262093868094,0.04409825837457666,0.02606712735586439,0.002828211277017628,-0.17143418020293857,0.036536560617225496,-0.0631879840418714,0.014259597331346397,-0.03783363767785488,-0.008858621837729211,0.09832976553092869,-0.046128845785097204,-0.05713498465507923
HPK1,-0.12672270469713431,0.5862337804906051,0.7745088951801015,0.24281454675004238,-0.34776280969707657,0.4487016744254811,0.1314172827090689,-0.3313459746207409,-0.15114214821658506,-0.05801413501609598,-0.17691748250143005,-0.014715010810784818,0.08450695132592688,0.16409285498968532,0.177256146668333,0.05917180392936795,0.34611564650418997,0.04067176692870939,0.017276579457067773,0.008744858512927762,-0.14648141825975045,0.13105285926231458,-0.1141106150948066,-0.19144899582787658,-0.07001366695844861,0.05745129918724489,0.047985988997543534,-0.2432484915291012,-0.13234923165506987,0.013347910435762706,-0.10974218427276872,-0.03478180548420954
GCK,0.3878469987327097,0.6009419774315953,0.9352739429033023,0.34526635726440114,-0.28858641949016967,0.5849932576086775,-0.05884022589029247,-0.37336697958532883,-0.26264766710598986,-0.09302369112702184,-0.10894707837433817,-0.006779525080676509,0.05234300096575252,0.1502054240060727,0.10795349511903762,0.051841087895033056,0.30148432437639044,0.1552076346397342,0.1275916963712415,-0.12679557915780623,-0.1704580746032037,0.012020907873924083,-0.017120740703959084,-0.16130473000350265,-0.07276066793111687,-0.11367596015175609,0.11366418996684793,-0.24395440033609045,-0.05520508516945567,0.16143146096330285,-0.19533326930806383,0.046745301606705085
KHS2,2.65632471328965,0.5160055790197133,-0.296580624859573,-0.18367239670587426,0.010975565704553733,0.05484810760061289,0.39729433502671085,-0.2542920706247219,-0.14193791809066725,-0.18631266037717323,0.032097236418711546,0.026845637180616118,0.20781633847336653,0.063573077582774,-0.1186854762511058,-0.1655766895805562,0.06485693366890598,0.10904249741020955,0.042406100175952,-0.061575380250461276,0.10725661015394833,0.16613909404317403,-0.02256275964487504,-0.04661153941457403,0.035499531790239236,0.01867141303045898,0.0025358663925909106,-0.09051764026782669,-0.022212019021366127,-0.023326920911338568,-0.04424242830930567,-0.08565759524868877
HGK,-0.06937578249172181,-0.9406552032483884,-0.2924547214240889,0.09242772498756642,0.08267663762080842,0.019074538284019345,0.3856576939872054,-0.24020224601151363,-0.07322215779591387,-0.22378709106688635,0.08508532122064379,0.020280956866443663,-0.22711394088245712,0.16124229005412402,-0.0304304915144286,-0.17351773667578077,0.2849479739609655,0.14100549513921357,-0.022526835941756522,-0.134094783112361,0.054047639257342066,-0.06490599068934542,-0.003874998211680145,0.15415243872319878,0.06385457603043068,0.0177347646687949,-0.004737684992226384,-0.10879323505511314,-0.10837280130170451,-0.01770055584477689,0.04645971660031905,-0.035073575583080996
KHS1,0.730291142191911,0.5978789317571219,-0.3007525641451894,0.5006618227859619,-0.20745501626437363,0.5549751024975481,-0.07402972053345147,-0.14110406473395415,-0.07119939624462378,0.0380817098807665,-0.018735675400158927,0.07012627534755808,0.07230469425819029,0.16270401066588916,0.12669047111502316,0.05797540224107434,0.07192532127612278,-0.019376223177810542,-0.03004790745516104,0.05361127451524157,0.04423750244882377,0.16846904359969084,0.01878050816728055,0.012041706991546473,-0.0950769362378558,0.03670931668462172,0.09458289680746246,-0.2894106325467456,-0.15163711564984653,0.185364409599778,-0.050581691513793894,0.009269013421205737
ERK2,1.4188902109068042,-0.7081892358682221,-0.058212835050972245,0.0026450092336632466,-0.5354230960725177,-0.2668803192426051,-0.2505650391075233,0.27821781549342695,-0.28571453263085606,-0.2520046541278726,0.108116184637025,-0.10440903583069779,0.08015935300608666,-0.04595911817841198,0.10377936391668288,-0.002731584163473787,-0.11972990516378647,0.13451628809961222,0.08224176139469684,0.1266073069752456,-0.11640166732301888,0.04540314162760796,0.15322656713607788,0.0035412301357848454,0.14089707557154332,0.009852464662530341,0.04335735365271923,-0.05380699632078159,0.055820774067650125,-0.020456627204878782,-0.05023533524971618,-0.06126604472424034
JNK3,1.415795491873162,0.3475038181043057,-0.4213196667017463,-0.00543374202905713,-0.1526515624336754,-0.4657736297925095,-0.20661478589170887,0.4186174725165507,-0.09790602667924818,-0.2826628721848219,0.08603292738570659,0.1446918611867432,-0.10658509123748887,-0.22912771685631775,0.12563429819206526,0.08234962438615646,0.027543710519851983,0.15418738684796274,-0.057024045178029996,0.07397800981590784,-0.07857210085886339,0.06841757363595556,0.049998951153563585,-0.015379906159099035,0.08358322086750669,0.05168705694004469,0.032861814779609595,-0.15568455725278674,-0.07752722532223927,-0.01647623123776868,-0.005370986842430887,0.047844549854397234
P38B,0.5351321744602826,-0.7801085190274164,0.399462213937487,0.002259719164614168,-0.48330365755177607,0.003389311277048794,-0.11840761935407791,0.2856827032100509,-0.21750865391407506,-0.2666308030910006,0.042386638324785245,0.07108017574816428,-0.13541593250206843,-0.2351953459041989,0.09400103811672295,0.04971874862003144,-0.015975029886147074,0.12439511470399509,-0.07109903255589062,0.17661434500391326,-0.2464316953750859,0.06808559795417049,-0.037005052062380646,0.05071600466807581,0.08258982923349258,-0.03281387880572543,0.006916027680392556,-0.028716766077223486,0.007919748583370703,0.038783926679605604,-0.11835963256455251,0.1216423300800418
